LOAN_ID,COLLAT_ID,COLLAT_TYPE,VALUE,CURRENCY
L-001,COL-L001-01,PROPERTY,2100000.00,AUD
L-002,COL-L002-01,PROPERTY,1225000.00,AUD
L-003,COL-L003-01,PROPERTY,1560000.00,AUD
L-004,COL-L004-01,PROPERTY,1200000.00,AUD
L-004,COL-L004-02,CASH,280000.00,AUD
L-005,COL-L005-01,PROPERTY,2060000.00,AUD
L-006,COL-L006-01,PROPERTY,1100000.00,AUD
L-006,COL-L006-02,CASH,200000.00,AUD
L-007,COL-L007-01,VEHICLE,35000.00,AUD
L-008,COL-L008-01,PROPERTY,2750000.00,AUD
L-009,COL-L009-01,PROPERTY,2000000.00,AUD
L-009,COL-L009-02,CASH,400000.00,AUD
L-010,COL-L010-01,PROPERTY,1110000.00,AUD
L-012,COL-L012-01,PROPERTY,2100000.00,AUD
L-013,COL-L013-01,PROPERTY,940000.00,AUD
L-014,COL-L014-01,PROPERTY,775000.00,AUD
L-015,COL-L015-01,PROPERTY,1375000.00,AUD
L-016,COL-L016-01,PROPERTY,700000.00,AUD
L-017,COL-L017-01,PROPERTY,600000.00,AUD
L-018,COL-L018-01,PROPERTY,1150000.00,AUD
L-019,COL-L019-01,PROPERTY,1310000.00,AUD
L-021,COL-L021-01,PROPERTY,1725000.00,AUD
L-022,COL-L022-01,PROPERTY,870000.00,AUD
L-023,COL-L023-01,PROPERTY,1800000.00,AUD
L-023,COL-L023-02,CASH,300000.00,AUD
L-024,COL-L024-01,PROPERTY,1060000.00,AUD
L-025,COL-L025-01,PROPERTY,1810000.00,AUD
TD-001,COL-TD01-01,CASH,250000.00,AUD
TD-003,COL-TD03-01,CASH,500000.00,AUD
