PARTNER,DTI_RATIO,TOTAL_DEBT,INCOME_SOURCE,INCOME_EXPIRY,ANNUAL_INCOME,APRA_LIMIT,BREACH_DATE,BREACH_FLAG,CURRENCY
30100003,7.20,2100000.00,,2026-09-15,145000.00,6.00,,false,AUD
30100001,5.80,2830000.00,,,490000.00,6.00,,false,AUD
30100004,5.40,1650000.00,,,305000.00,6.00,,false,AUD
30100002,4.20,1250000.00,,,298000.00,6.00,,false,AUD
30100005,3.10,1850000.00,,,596000.00,6.00,,false,AUD
30100006,1.50,45000.00,,,30000.00,6.00,,false,AUD
30100008,4.90,2200000.00,,,449000.00,6.00,,false,AUD
30100009,2.80,3200000.00,,,1143000.00,6.00,,false,AUD
30100010,3.60,890000.00,,,247000.00,6.00,,false,AUD
30100012,1.90,28000.00,,,147000.00,6.00,,false,AUD
30100013,4.40,1680000.00,,,382000.00,6.00,,false,AUD