LOAN_ID,RISK_CATEGORY,RATING,RATED_AT
L-001,WATCHLIST,BB,2026-05-22 06:22:22
L-002,WATCHLIST,BB,2026-05-22 06:22:22
L-003,NON_PERFORMING,CCC,2026-05-22 06:22:22
L-004,WATCHLIST,BB-,2026-05-22 06:22:22
L-005,WATCHLIST,BB,2026-05-22 06:22:22
L-006,PERFORMING,BBB,2026-05-22 06:22:22
L-007,PERFORMING,A,2026-05-22 06:22:22
L-008,PERFORMING,BBB,2026-05-22 06:22:22
L-009,PERFORMING,A-,2026-05-22 06:22:22
L-010,PERFORMING,A,2026-05-22 06:22:22
L-011,PERFORMING,AA,2026-05-22 06:22:22
L-012,WATCHLIST,BB,2026-05-22 06:22:22