VKONT,GPART,ABWKN
CA-30100001-01,30100001,
CA-30100001-02,30100001,
CA-30100002-01,30100002,
CA-30100003-01,30100003,
CA-30100004-01,30100004,
CA-30100005-01,30100005,
CA-30100006-01,30100006,
CA-30100008-01,30100008,
CA-30100009-01,30100009,
CA-30100010-01,30100010,
CA-30100012-01,30100012,
CA-30100013-01,30100013,
CA-30100021-01,30100021,
CA-30100023-01,30100023,
CA-30100024-01,30100024,
CA-30100028-01,30100028,
CA-30100029-01,30100029,
CA-30100065-01,30100065,
CA-30100066-01,30100066,
CA-30100080-01,30100080,
CA-30100081-01,30100081,
CA-30100100-01,30100100,
CA-30186001-01,30186001,
CA-30186002-01,30186002,
CA-30186005-01,30186005,
CA-30100001-03,30100001,
CA-30100002-02,30100002,
CA-30100021-02,30100021,
CA-30100080-02,30100080,
CA-30100081-02,30100081,