PAYMENT_ID,LOAN_ID,PARTNER,BETRW,BUDAT,AUGBL
ZP-L001-001,L-001,30100001,8950.00,2026-01-01,
ZP-L001-002,L-001,30100001,8950.00,2026-02-01,
ZP-L003-001,L-003,30100002,7420.00,2026-03-21,
ZP-L006-001,L-006,30100005,36200.00,2026-04-14,
ZP-L006-002,L-006,30100005,36200.00,2026-03-14,
ZP-L008-001,L-008,30100008,13950.00,2026-04-04,
ZP-L009-001,L-009,30100009,62400.00,2026-03-31,
ZP-L009-002,L-009,30100009,62400.00,2026-02-28,
ZP-L012-001,L-012,30100013,9680.00,2026-04-19,
ZP-L012-002,L-012,30100013,9680.00,2026-03-20,